  -9.5248950984371777E-002 -0.21084272406865509        8.8059715260525681E-002
  -9.9064344554940703E-002 -0.21404128842335185        8.9894292661786640E-002
 -0.10293768774899670      -0.21716942757155738        9.1728870063047585E-002
 -0.10686768082856188      -0.22022609183575875        9.3563447464308544E-002
 -0.11085300504623846      -0.22321025552253537        9.5398024865569489E-002
 -0.11489232308772693      -0.22612091726674047        9.7232602266830434E-002
 -0.11898427952057589      -0.22895710036751937        9.9067179668091393E-002
 -0.12312750124900845      -0.23171785311604973       0.10090175706935234     
 -0.12732059797468070      -0.23440224911489835       0.10273633447061330     
 -0.13156216266320692      -0.23700938758888107       0.10457091187187424     
 -0.13585077201630660      -0.23953839368732843       0.10640548927313520     
 -0.14018498694940290      -0.24198841877764862       0.10824006667439615     
 -0.14456335307452475      -0.24435864073009603       0.11007464407565710     
 -0.14898440118833756      -0.24664826419364316       0.11190922147691805     
 -0.15344664776515202      -0.24885652086287025       0.11374379887817901     
 -0.15794859545473217      -0.25098266973577577       0.11557837627943995     
 -0.16248873358474908      -0.25302599736242848       0.11741295368070091     
 -0.16706553866769924      -0.25498581808437137       0.11924753108196186     
 -0.17167747491212682      -0.25686147426470168       0.12108210848322282     
 -0.17632299473797292      -0.25865233650874681       0.12291668588448376     
 -0.18100053929588142      -0.26035780387526436       0.12475126328574472     
 -0.18570853899028583      -0.26197730407809350       0.12658584068700568     
 -0.19044541400610249      -0.26351029367819123       0.12842041808826662     
 -0.19520957483885276      -0.26495625826598851       0.13025499548952757     
 -0.19999942282803684      -0.26631471263400563       0.13208957289078851     
 -0.20481335069357975      -0.26758520093966826       0.13392415029204949     
 -0.20964974307516976      -0.26876729685826961       0.13575872769331043     
 -0.21450697707430832      -0.26986060372602805       0.13759330509457138     
 -0.21938342279888953      -0.27086475467319160       0.13942788249583232     
 -0.22427744391012608      -0.27177941274714423       0.14126245989709330     
 -0.22918739817163875      -0.27260427102547408       0.14309703729835424     
 -0.23411163800052484      -0.27333905271896392       0.14493161469961519     
 -0.23904851102022051      -0.27398351126447057       0.14676619210087613     
 -0.24399636061497199      -0.27453743040766160       0.14860076950213708     
 -0.24895352648572888      -0.27500062427558164       0.15043534690339805     
 -0.25391834520727385      -0.27537293743902358       0.15226992430465899     
 -0.25888915078640107      -0.27565424496468455       0.15410450170591994     
 -0.26386427522095635      -0.27584445245708866       0.15593907910718088     
 -0.26884204905955161      -0.27594349609026197       0.15777365650844186     
 -0.27382080196176550      -0.27595134262915011       0.15960823390970280     
 -0.27879886325864234      -0.27586798944077073       0.16144281131096375     
 -0.28377456251330124      -0.27569346449509674       0.16327738871222469     
 -0.28874623008146766      -0.27542782635567103       0.16511196611348566     
 -0.29371219767173873      -0.27507116415995464       0.16694654351474661     
 -0.29867079890539444      -0.27462359758941585       0.16878112091600755     
 -0.30362036987556745      -0.27408527682937023       0.17061569831726850     
 -0.30855924970558324      -0.27345638251858401       0.17245027571852947     
 -0.31348578110628317      -0.27273712568865932       0.17428485311979042     
 -0.31839831093214427      -0.27192774769322037       0.17611943052105136     
 -0.32329519073600815      -0.27102852012692485       0.17795400792231231     
 -0.32817477732223349      -0.27003974473432779       0.17978858532357328     
 -0.33303543329808633      -0.26896175330862832       0.18162316272483423     
 -0.33787552762318318      -0.26779490758033286       0.18345774012609517     
 -0.34269343615680226      -0.26653959909587344       0.18529231752735612     
 -0.34748754220288014      -0.26519624908622014       0.18712689492861709     
 -0.35225623705250930      -0.26376530832553302       0.18896147232987803     
 -0.35699792052375651      -0.26224725697990048       0.19079604973113898     
 -0.36171100149861918      -0.26064260444621501       0.19263062713239992     
 -0.36639389845694026      -0.25895188918123979       0.19446520453366087     
 -0.37104504000710409      -0.25717567852092438       0.19629978193492184     
 -0.37566286541332922      -0.25531456849003020       0.19813435933618279     
 -0.38024582511939226      -0.25336918360212735       0.19996893673744373     
 -0.38479238126859272      -0.25134017665003466       0.20180351413870468     
 -0.38930100821979952      -0.24922822848676693       0.20363809153996565     
 -0.39377019305939098      -0.24703404779706994       0.20547266894122659     
 -0.39819843610893135      -0.24475837085961250       0.20730724634248754     
 -0.40258425142839893      -0.24240196129992284       0.20914182374374848     
 -0.40692616731481118      -0.23996560983414481       0.21097640114500946     
 -0.41122272679606564      -0.23745013400370718       0.21281097854627040     
 -0.41547248811984427      -0.23485637790098793       0.21464555594753135     
 -0.41967402523740427      -0.23218521188607261       0.21648013334879229     
 -0.42382592828210597      -0.22943753229469463       0.21831471075005326     
 -0.42792680404250372      -0.22661426113746308       0.22014928815131421     
 -0.43197527642985512      -0.22371634579047117       0.22198386555257515     
 -0.43596998693987765      -0.22074475867739690       0.22381844295383610     
 -0.43990959510861105      -0.21770049694319477       0.22565302035509707     
 -0.44379277896222002      -0.21458458211949635       0.22748759775635802     
 -0.44761823546059859      -0.21139805978182299       0.22932217515761896     
 -0.45138468093461470      -0.20814199919873533       0.23115675255887991     
 -0.45509085151686052      -0.20481749297302732       0.23299132996014088     
 -0.45873550356575388      -0.20142565667509468       0.23482590736140183     
 -0.46231741408285465      -0.19796762846859348       0.23666048476266277     
 -0.46583538112325423      -0.19444456872851834       0.23849506216392372     
 -0.46928822419889915      -0.19085765965182758       0.24032963956518466     
 -0.47267478467471585      -0.18720810486074524       0.24216421696644563     
 -0.47599392615740166      -0.18349712899887416       0.24399879436770658     
 -0.47924453487675278      -0.17972597732025472       0.24583337176896752     
 -0.48242552005940059      -0.17589591527150791       0.24766794917022847     
 -0.48553581429483139      -0.17200822806720226       0.24950252657148944     
 -0.48857437389356617      -0.16806422025858775       0.25133710397275039     
 -0.49154017923738114      -0.16406521529584081       0.25317168137401136     
 -0.49443223512144996      -0.16001255508396781       0.25500625877527228     
 -0.49724957108829493      -0.15590759953251573       0.25684083617653325     
 -0.49999124175343335      -0.15175172609924140       0.25867541357779417     
 -0.50265632712261010      -0.14754632932789208       0.26050999097905514     
 -0.50524393290051117      -0.14329282038025262       0.26234456838031611     
 -0.50775319079085279      -0.13899262656261674       0.26417914578157703     
 -0.51018325878774684      -0.13464719084684007       0.26601372318283800     
 -0.51253332145824393      -0.13025797138613734       0.26784830058409898     
 -0.51480259021596031      -0.12582644102578461       0.26968287798535989     
 -0.51699030358569520      -0.12135408680889179       0.27151745538662087     
 -0.51909572745895138      -0.11684240947741090       0.27335203278788178     
 -0.52111815534027262      -0.11229292296854745       0.27518661018914276     
 -0.52305690858431464      -0.10770715390674419       0.27702118759040373     
 -0.52491133662357192      -0.10308664109140731       0.27885576499166465     
 -0.52668081718668103       -9.8432934980547393E-002  0.28069034239292562     
 -0.52836475650723036       -9.3747597170508151E-002  0.28252491979418659     
 -0.52996258952300446       -8.9032199871957804E-002  0.28435949719544751     
 -0.53147378006559554       -8.4288325382317397E-002  0.28619407459670848     
 -0.53289782104032057       -7.9517565554807962E-002  0.28802865199796940     
 -0.53423423459638109       -7.4721521264285259E-002  0.28986322939923037     
 -0.53548257228721174       -6.9901801870054389E-002  0.29169780680049134     
 -0.53664241522095990       -6.5060024675829914E-002  0.29353238420175226     
 -0.53771337420104959       -6.0197814387037495E-002  0.29536696160301323     
 -0.53869508985677961       -5.5316802565624580E-002  0.29720153900427415     
 -0.53958723276391418       -5.0418627082577591E-002  0.29903611640553512     
 -0.54038950355522497       -4.5504931568314651E-002  0.30087069380679610     
 -0.54110163302094527       -4.0577364861153167E-002  0.30270527120805701     
 -0.54172338219910765       -3.5637580454022356E-002  0.30453984860931799     
 -0.54225454245572824       -3.0687235939621374E-002  0.30637442601057896     
 -0.54269493555481774       -2.5727992454194139E-002  0.30820900341183988     
 -0.54304441371818868       -2.0761514120122782E-002  0.31004358081310085     
 -0.54330285967504466       -1.5789467487511321E-002  0.31187815821436177     
 -0.54347018670133118       -1.0813520974962439E-002  0.31371273561562274     
 -0.54354633864883761       -5.8353443097195210E-003  0.31554731301688371     
 -0.54353128996403721       -8.5660796737731075E-004  0.31738189041814463     
 -0.54342504569666239        4.1210173886662834E-003  0.31921646781940560     
 -0.54322764149801062        9.0958614678136838E-003  0.32105104522066658     
 -0.54293914360898032        1.4066254912753748E-002  0.32288562262192749     
 -0.54255964883784391        1.9030529859627002E-002  0.32472020002318847     
 -0.54208928452776250        2.3987020497697426E-002  0.32655477742444938     
 -0.54152820851405470        2.8934063628327594E-002  0.32838935482571036     
 -0.54087660907123358        3.3869999223085014E-002  0.33022393222697133     
 -0.54013470484982906        3.8793170980776948E-002  0.33205850962823225     
 -0.53930274480301787        4.3701926883242002E-002  0.33389308702949322     
 -0.53838100810308442        4.8594619749698240E-002  0.33572766443075414     
 -0.53736980404774282        5.3469607789471900E-002  0.33756224183201511     
 -0.53626947195634778        5.8325255152916033E-002  0.33939681923327608     
 -0.53508038105603350        6.3159932480335690E-002  0.34123139663453700     
 -0.53380293035781579        6.7972017448735447E-002  0.34306597403579797     
 -0.53243754852269998        7.2759895316205678E-002  0.34490055143705894     
 -0.53098469371783930        7.7521959463764903E-002  0.34673512883831986     
 -0.52944485346279291        8.2256611934476392E-002  0.34856970623958083     
 -0.52781854446593357        8.6962263969658143E-002  0.35040428364084175     
 -0.52610631245106143        9.1637336542006370E-002  0.35223886104210272     
 -0.52430873197428096        9.6280260885453411E-002  0.35407343844336370     
 -0.52242640623120273       0.10088947902158243       0.35590801584462461     
 -0.52045996685453599       0.10546344428242235       0.35774259324588559     
 -0.51841007370213754       0.11000062182944711       0.35957717064714656     
 -0.51627741463559029       0.11449948916860590       0.36141174804840748     
 -0.51406270528938469       0.11895853666121067       0.36324632544966845     
 -0.51176668883078003       0.12337626803051015       0.36508090285092937     
 -0.50939013571042857       0.12775120086378006       0.36691548025219034     
 -0.50693384340384207       0.13208186710976111       0.36875005765345131     
 -0.50439863614379199       0.13636681357127786       0.37058463505471223     
 -0.50178536464372980       0.14060460239287323       0.37241921245597320     
 -0.49909490581232197       0.14479381154329474       0.37425378985723418     
 -0.49632816245919464       0.14893303529267110       0.37608836725849509     
 -0.49348606299198705       0.15302088468421848       0.37792294465975607     
 -0.49056956110481542       0.15705598800031834       0.37975752206101698     
 -0.48757963545825156       0.16103699122281079       0.38159209946227796     
 -0.48451728935092375       0.16496255848734850       0.38342667686353893     
 -0.48138355038285041       0.16883137253165875       0.38526125426479985     
 -0.47817947011061812       0.17264213513756452       0.38709583166606082     
 -0.47490612369452306       0.17639356756661220       0.38893040906732174     
 -0.47156460953778845       0.18008441098916764       0.39076498646858271     
 -0.46815604891798723       0.18371342690682541       0.39259956386984368     
 -0.46468158561078354       0.18727939756800213       0.39443414127110460     
 -0.46114238550613063       0.19078112637656205       0.39626871867236557     
 -0.45753963621704247       0.19421743829334912       0.39810329607362654     
 -0.45387454668108107       0.19758718023048008       0.39993787347488746     
 -0.45014834675468318       0.20088922143827731       0.40177245087614843     
 -0.44636228680047302       0.20412245388469979       0.40360702827740935     
 -0.44251763726768756       0.20728579262715699       0.40544160567867032     
 -0.43861568826586822       0.21037817617656906       0.40727618307993130     
 -0.43465774913194910       0.21339856685356270       0.40911076048119221     
 -0.43064514799089915       0.21634595113667163       0.41094533788245319     
 -0.42657923131005371       0.21921934000243637       0.41277991528371416     
 -0.42246136344729768       0.22201776925727826       0.41461449268497508     
 -0.41829292619323877       0.22474029986104596       0.41644907008623605     
 -0.41407531830753719       0.22738601824211779       0.41828364748749697     
 -0.40980995504953532       0.22995403660396133       0.42011822488875794     
 -0.40549826770335662       0.23244349322304028       0.42195280229001891     
 -0.40114170309762143       0.23485355273797615       0.42378737969127983     
 -0.39674172311995226       0.23718340642985988       0.42562195709254080     
 -0.39229980422642069       0.23943227249362736       0.42745653449380172     
 -0.38781743694611071       0.24159939630039981       0.42929111189506269     
 -0.38329612538095426       0.24368405065070850       0.43112568929632367     
 -0.37873738670101864       0.24568553601851217       0.43296026669758458     
 -0.37414275063540164       0.24760318078593116       0.43479484409884556     
 -0.36951375895891969       0.24943634146861401       0.43662942150010653     
 -0.36485196497474681       0.25118440293166600       0.43846399890136745     
 -0.36015893299319213       0.25284677859606269       0.44029857630262842     
 -0.35543623780677686       0.25442291063548333       0.44213315370388934     
 -0.35068546416180085       0.25591227016349349       0.44396773110515031     
 -0.34590820622656199       0.25731435741101960       0.44580230850641128     
 -0.34110606705642110       0.25862870189404991       0.44763688590767220     
 -0.33628065805587765       0.25985486257151102       0.44947146330893317     
 -0.33143359843785064       0.26099242799326289       0.45130604071019415     
 -0.32656651468033265       0.26204101643816524       0.45314061811145506     
 -0.32168103998061282       0.26300027604216752       0.45497519551271604     
 -0.31677881370723787       0.26386988491638091       0.45680977291397695     
 -0.31186148084990994       0.26464955125509021       0.45864435031523793     
 -0.30693069146749036       0.26533901343367333       0.46047892771649890     
 -0.30198810013431032       0.26593804009639088       0.46231350511775982     
 -0.29703536538495878       0.26644643023402059       0.46414808251902079     
 -0.29207414915774682       0.26686401325130776       0.46598265992028176     
 -0.28710611623702920       0.26719064902420964       0.46781723732154268     
 -0.28213293369456660       0.26742622794691612       0.46965181472280365     
 -0.27715627033012735       0.26757067096862863       0.47148639212406457     
 -0.27217779611150139       0.26762392962008646       0.47332096952532554     
 -0.26719918161413048       0.26758598602983130       0.47515554692658651     
 -0.26222209746052622       0.26745685293020366       0.47699012432784743     
 -0.25724821375968043       0.26723657365307113       0.47882470172910840     
 -0.25227919954664002       0.26692522211528735       0.48065927913036932     
 -0.24731672222244974       0.26652290279388874       0.48249385653163029     
 -0.24236244699463586       0.26602975069103635       0.48432843393289127     
 -0.23741803631843333       0.26544593128871419       0.48616301133415218     
 -0.23248514933892900       0.26477164049320046       0.48799758873541316     
 -0.22756544133432305       0.26400710456932924       0.48983216613667413     
 -0.22266056316048063       0.26315258006456504       0.49166674353793505     
 -0.21777216069697486       0.26220835372291601       0.49350132093919602     
 -0.21290187429479210       0.26117474238871352       0.49533589834045694     
 -0.20805133822590005       0.26005209290029324       0.49717047574171791     
 -0.20322218013484805       0.25884078197360866       0.49900505314297888     
 -0.19841602049259910       0.25754121607582176       0.50083963054423986     
 -0.19363447205276105       0.25615383128890779       0.50267420794550077     
 -0.18887913931041531       0.25467909316332488       0.50450878534676169     
 -0.18415161796370921       0.25311749656179289       0.50634336274802272     
 -0.17945349437840763       0.25146956549323862       0.50817794014928364     
 -0.17478634505556889       0.24973585293695824       0.51001251755054455     
 -0.17015173610253817       0.24791694065706107       0.51184709495180558     
 -0.16555122270742120       0.24601343900725156       0.51368167235306650     
 -0.16098634861722955       0.24402598672602061       0.51551624975432742     
 -0.15645864561985756       0.24195525072230911       0.51735082715558833     
 -0.15196963303007974       0.23980192585172191       0.51918540455684936     
 -0.14752081717972620       0.23756673468336040       0.52101998195811028     
 -0.14311369091222206       0.23525042725735917       0.52285455935937120     
 -0.13874973308164568       0.23285378083320121       0.52468913676063222     
 -0.13443040805648832       0.23037759962890242       0.52652371416189314     
 -0.13015716522826759       0.22782271455114680       0.52835829156315406     
 -0.12593143852517352       0.22518998291646944       0.53019286896441509     
 -0.12175464593089652       0.22248028816357368       0.53202744636567600     
 -0.11762818900881253       0.21969453955688670       0.53386202376693692     
 -0.11355345243167159       0.21683367188144487       0.53569660116819795     
 -0.10953180351696057       0.21389864512921980       0.53753117856945887     
 -0.10556459176808333       0.21089044417698130       0.53936575597071978     
 -0.10165314842152492       0.20781007845581484       0.54120033337198070     
  -9.7798786000139110E-002  0.20465858161239475       0.54303491077324173     
  -9.4002797872721505E-002  0.20143701116213636       0.54486948817450265     
  -9.0266457820004337E-002  0.19814644813433405       0.54670406557576356     
  -8.6591019607229647E-002  0.19478799670941380       0.54853864297702459     
  -8.2977716563433335E-002  0.19136278384841224       0.55037322037828551     
  -7.9427761167592592E-002  0.18787195891481634       0.55220779777954643     
  -7.5942344641763859E-002  0.18431669328888095       0.55404237518080746     
  -7.2522636551359349E-002  0.18069817997456314       0.55587695258206837     
  -6.9169784412685509E-002  0.17701763319919561       0.55771152998332929     
  -6.5884913307885207E-002  0.17327628800604358       0.55954610738459032     
  -6.2669125507403167E-002  0.16947539983987125       0.56138068478585124     
  -5.9523500100110566E-002  0.16561624412566789       0.56321526218711215     
  -5.6449092631204345E-002  0.16170011584066410       0.56504983958837318     
  -5.3446934748009600E-002  0.15772832907979062       0.56688441698963410     
  -5.0518033853801270E-002  0.15370221661472222       0.56871899439089502     
  -4.7663372769757906E-002  0.14962312944665060       0.57055357179215593     
  -4.4883909405169037E-002  0.14549243635294568       0.57238814919341696     
  -4.2180576435996903E-002  0.14131152342784606       0.57422272659467788     
  -3.9554280991910246E-002  0.13708179361734479       0.57605730399593880     
  -3.7005904351886110E-002  0.13280466624841394       0.57789188139719982     
  -3.4536301648490031E-002  0.12848157655273887       0.57972645879846074     
  -3.2146301580926018E-002  0.12411397518510904       0.58156103619972166     
  -2.9836706136960378E-002  0.11970332773663997       0.58339561360098269     
  -2.7608290323805268E-002  0.11525111424297660       0.58523019100224360     
  -2.5461801908058884E-002  0.11075882868765624       0.58706476840350452     
  -2.3397961164783848E-002  0.10622797850078446       0.58889934580476555     
  -2.1417460635813179E-002  0.10166008405320577       0.59073392320602647     
  -1.9520964897359716E-002   9.7056678146324862E-002  0.59256850060728739     
  -1.7709110337012779E-002   9.2419305497763699E-002  0.59440307800854830     
  -1.5982504940190212E-002   8.7749522223012993E-002  0.59623765540980933     
  -1.4341728086124994E-002   8.3048895313266050E-002  0.59807223281107025     
  -1.2787330353446980E-002   7.8319002109596053E-002  0.59990681021233117     
  -1.1319833335432516E-002   7.3561429773667572E-002  0.60174138761359219     
  -9.9397294649773982E-003   6.8777774755145349E-002  0.60357596501485311     
  -8.6474818493574301E-003   6.3969642255993733E-002  0.60541054241611403     
  -7.4435241148271825E-003   5.9138645691831949E-002  0.60724511981737506     
  -6.3282602611133831E-003   5.4286406150540457E-002  0.60907969721863597     
  -5.3020645258481380E-003   4.9414551848285360E-002  0.61091427461989689     
  -4.3652812589905499E-003   4.4524717583158478E-002  0.61274885202115792     
  -3.5182248072759825E-003   3.9618544186601157E-002  0.61458342942241884     
  -2.7611794087348263E-003   3.4697677972811050E-002  0.61641800682367975     
  -2.0943990973127935E-003   2.9763770186301650E-002  0.61825258422494067     
  -1.5181076176281616E-003   2.4818476447814909E-002  0.62008716162620170     
  -1.0324983498912199E-003   1.9863456198757779E-002  0.62192173902746262     
  -6.3773424501467613E-004   1.4900372144364349E-002  0.62375631642872353     
  -3.3394776993295183E-004   9.9308896957550873E-003  0.62559089382998456     
  -1.2124086315212779E-004   4.9566764110957886E-003  0.62742547123124548     
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.5294642531511748E-003   3.3434647815013957E-003   7.2124844359868117E-003
   3.1199158793051851E-003   6.6583526033848484E-003   1.4424968871973623E-002
   4.7708211869514350E-003   9.9435511228038592E-003   2.1637453307960436E-002
   6.4816261987585555E-003   1.3197957959445991E-002   2.8849937743947247E-002
   8.2517568374669004E-003   1.6420481065447440E-002   3.6062422179934057E-002
   1.0080619118525813E-002   1.9610039091840351E-002   4.3274906615920872E-002
   1.1967599349410801E-002   2.2765561751409841E-002   5.0487391051907686E-002
   1.3912064335554142E-002   2.5885990177839449E-002   5.7699875487894493E-002
   1.5913361592819447E-002   2.8970277281023873E-002   6.4912359923881308E-002
   1.7970819566449026E-002   3.2017388098430355E-002   7.2124844359868115E-002
   2.0083747856410594E-002   3.5026300142390304E-002   7.9337328795854936E-002
   2.2251437449067851E-002   3.7996003743205151E-002   8.6549813231841743E-002
   2.4473160955096745E-002   4.0925502387950716E-002   9.3762297667828551E-002
   2.6748172853568147E-002   4.3813813054866715E-002  0.10097478210381537     
   2.9075709742114597E-002   4.6659966543219536E-002  0.10818726653980218     
   3.1454990593097337E-002   4.9463007798526734E-002  0.11539975097578899     
   3.3885217015687891E-002   5.2221996233034959E-002  0.12261223541177581     
   3.6365573523775674E-002   5.4936006041343285E-002  0.12982471984776262     
   3.8895227809612465E-002   5.7604126511066292E-002  0.13703720428374944     
   4.1473331023101301E-002   6.0225462328432303E-002  0.14424968871973623     
   4.4099018056636269E-002   6.2799133878714844E-002  0.15146217315572305     
   4.6771407835397932E-002   6.5324277541395734E-002  0.15867465759170987     
   4.9489603613006583E-002   6.7800045979961435E-002  0.16588714202769667     
   5.2252693272433981E-002   7.0225608426235028E-002  0.17309962646368349     
   5.5059749632073329E-002   7.2600150959148610E-002  0.18031211089967031     
   5.7909830756863956E-002   7.4922876777862343E-002  0.18752459533565710     
   6.0801980274366854E-002   7.7193006469138806E-002  0.19473707977164392     
   6.3735227695684696E-002   7.9409778268882666E-002  0.20194956420763074     
   6.6708588741118874E-002   8.1572448317757909E-002  0.20916204864361754     
   6.9721065670454010E-002   8.3680290910797275E-002  0.21637453307960436     
   7.2771647617759533E-002   8.5732598740919472E-002  0.22358701751559118     
   7.5859310930595544E-002   8.7728683136273009E-002  0.23079950195157797     
   7.8983019513509278E-002   8.9667874291326680E-002  0.23801198638756479     
   8.2141725175707031E-002   9.1549521491629440E-002  0.24522447082355162     
   8.5334367982784834E-002   9.3372993332163798E-002  0.25243695525953841     
   8.8559876612399682E-002   9.5137677929220024E-002  0.25964943969552523     
   9.1817168713762179E-002   9.6842983125719692E-002  0.26686192413151205     
   9.5105151270829927E-002   9.8488336689919700E-002  0.27407440856749887     
   9.8422720969079558E-002  0.10007318650743015       0.28128689300348564     
  0.10176876456573489       0.10159700076648183       0.28849937743947246     
  0.10514215926332608       0.10305926813638071       0.29571186187545928     
  0.10854177308645543       0.10445949793908997       0.30292434631144610     
  0.11196646526164267       0.10579722031388182       0.31013683074743292     
  0.11541508660012258       0.10707198637500374       0.31734931518341974     
  0.11888647988346654       0.10828336836230663       0.32456179961940651     
  0.12237948025189831       0.10943095978478366       0.33177428405539333     
  0.12589291559517415       0.11051437555697251       0.33898676849138015     
  0.12942560694589578       0.11153325212817435       0.34619925292736697     
  0.13297636887512432       0.11248724760444694       0.35341173736335380     
  0.13654400989016255       0.11337604186333049       0.36062422179934062     
  0.14012733283437187       0.11419933666126762       0.36783670623532738     
  0.14372513528888983       0.11495685573368229       0.37504919067131420     
  0.14733620997611346       0.11564834488768262       0.38226167510730102     
  0.15095934516481305       0.11627357208735821       0.38947415954328785     
  0.15459332507674031       0.11683232753164170       0.39668664397927467     
  0.15823693029459465       0.11732442372470973       0.40389912841526149     
  0.16188893817121039       0.11774969553889904       0.41111161285124825     
  0.16554812323982807       0.11810800027011649       0.41832409728723507     
  0.16921325762531159       0.11839921768572494       0.42553658172322190     
  0.17288311145617377       0.11862325006488846       0.43274906615920872     
  0.17655645327727157       0.11878002223136343       0.43996155059519554     
  0.18023205046303295       0.11886948157872478       0.44717403503118236     
  0.18390866963107624       0.11889159808801845       0.45438651946716913     
  0.18758507705608393       0.11884636433783470       0.46159900390315595     
  0.19126003908379069       0.11873379550679829       0.46881148833914277     
  0.19493232254494836       0.11855392936847524       0.47602397277512959     
  0.19860069516912787       0.11830682627869750       0.48323645721111641     
  0.20226392599821952       0.11799256915530994       0.49044894164710323     
  0.20592078579949297       0.11761126345034655       0.49766142608309000     
  0.20957004747807823       0.11716303711464492       0.50487391051907682     
  0.21321048648872923       0.11664804055491106       0.51208639495506370     
  0.21684088124673195       0.11606644658324906       0.51929887939105046     
  0.22046001353781908       0.11541845035917218       0.52651136382703723     
  0.22406666892695354       0.11470426932411536       0.53372384826302410     
  0.22765963716584403       0.11392414312847039       0.54093633269901087     
  0.23123771259905571       0.11307833355116918       0.54814881713499775     
  0.23479969456857944       0.11216712441184103       0.55536130157098451     
  0.23834438781672437       0.11119082147557431       0.56257378600697128     
  0.24187060288719828       0.11014975235031406       0.56978627044295815     
  0.24537715652424108       0.10904426637692981       0.57699875487894492     
  0.24886287206967794       0.10787473451199105       0.58421123931493180     
  0.25232657985775836       0.10664154920328899       0.59142372375091856     
  0.25576711760764870       0.10534512425814692       0.59863620818690544     
  0.25918333081344719       0.10398589470456317       0.60584869262289220     
  0.26257407313158920       0.10256431664523320       0.61306117705887897     
  0.26593820676551427       0.10108086710450000       0.62027366149486585     
  0.26927460284746463        9.9536043868283783E-002  0.62748614593085261     
  0.27258214181728790        9.7930365317045145E-002  0.63469863036683949     
  0.27585971379811625        9.6264370251837553E-002  0.64191111480282625     
