  0.62926004863250640        3.1262587916614089     
   2.4738821615434765       0.41987185861701926     
  0.19432108370640261        2.9274325054654278     
   2.4345488258688621        1.5577756429423366     
   2.6798209479135480      -0.83320778710488708     
   1.9748382426502780      -0.12166199041197009     
   1.9616143316904591       -2.6781811268383535     
  0.87120961749073511       -3.1079450312836343     
   2.0600589817467432      -0.96081688271260635     
  -3.3338002328607251E-002 -0.99121154107948928     
  0.24194324754232877       -1.7721617145562050     
 -0.53719127947148049       -2.3049215128136589     
  0.56394554711757905        2.5165695884346255     
  0.58501127836883349      -0.71147042923197046     
   1.3808364832987836      -0.34254511000199273     
   1.9255463823974641        1.0174498038174231     
   1.6440738275738107       -3.0403814314965225     
  0.13192748485224010       0.94784888573970716     
 -0.28257771063054116       0.91991365670795244     
   1.0968740037511451       -1.1122038796167242     
   1.4677358274125847        2.2348811731438523     
 -0.25416373154154592      -0.62023265827580565     
  0.75437322150419195       -1.8417630321080956     
   2.3688571267479182        2.9439201362329186     
   1.7479495722288805       0.61826245164653904     
